2026-03-10 20:36:10.891 | INFO     | __main__:add_citation:28 - <Response [200]>
2026-03-10 21:00:48.293 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:48.293 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:48.293 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:48.293 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:48.293 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:48.293 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:48.293 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:48.293 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:48.293 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:48.293 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:48.293 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:48.293 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:48.293 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:48.293 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:48.293 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:48.293 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:48.293 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:48.293 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:48.293 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:48.293 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.909 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:00:49.911 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:44.104 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.126 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:05:54.128 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.047 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
